K13240	ko00220 ko00330 ko04020 ko04145 ko04371 ko04713 ko04730 ko04926 ko04970 ko05010 ko05014 ko05022
K10755	ko03030 ko03420 ko03430
K00930	ko00220
K00203	ko00680
K05876	ko02020 ko02030
K12733	ko03040
K13883	ko04145 ko05132
K13851	ko05144
K06861	ko02010
K18562	ko00332
K14173	ko00909
K06573	ko04966
K20983	ko00999
K11653	ko04714 ko05225
K09582	ko04141 ko04918 ko05110
K12362	ko04010 ko04014 ko04015 ko04662 ko05200
K05475	ko04060 ko04672 ko05323
K04660	ko04350 ko05205
K12370	ko02010
K13430	ko04626
K07310	ko00450
K14570	ko03008
K06513	ko04145 ko05150
K19184	ko00901
K11071	ko02010
K05614	ko04721 ko04724 ko05016
K13766	ko00280
K00249	ko00071 ko00280 ko03320
K07199	ko04068 ko04152 ko04211 ko04213 ko04371 ko04530 ko04710 ko04714 ko04910 ko04920 ko04921 ko04922 ko04931 ko04932 ko05410
K08551	ko01522 ko04915 ko04917 ko04929 ko05200 ko05224
K02155	ko00190 ko04142 ko04145 ko04721 ko04966 ko05110 ko05120 ko05152 ko05165 ko05323
K00999	ko00562 ko00564 ko04070
K18242	ko00626
K05979	ko00680
K13803	ko04745
K04021	ko00620
K18086	ko00562 ko04070 ko04140
K21192	ko01059
K14184	ko00909
K08908	ko00196
K20229	ko04013
K05381	ko00196
K17635	ko04014
K00610	ko00240 ko00250
K14625	ko04060 ko04061 ko04062 ko04657 ko04668 ko05323
K11426	ko00310
K07670	ko02020
K16265	ko00460
K01544	ko00190
K20925	ko05144
K00038	ko00140
K07784	ko02020
K20333	ko02024
K03238	ko03013
K03742	ko00760
K03511	ko03460 ko05169 ko05200 ko05202 ko05210 ko05212 ko05213 ko05214 ko05216 ko05217 ko05218 ko05220 ko05222 ko05223 ko05224 ko05225 ko05226
K16395	ko01052
K10661	ko04141
K07425	ko00071 ko00590 ko00830 ko03320 ko04270 ko04750
K15568	ko00626
K14447	ko00630
K12743	ko00311
K04186	ko04060 ko04061
K20018	ko04214 ko04215
K00008	ko00040 ko00051
K04241	ko04080
K07381	ko00902 ko00903
K19281	ko00630 ko00660
K00496	ko00071 ko00930
K11441	ko00030
K02579	ko00534
K04130	ko04020 ko04024 ko04080 ko04151 ko04725 ko04810
K18180	ko04714
K14006	ko04141
K14144	ko05145
K21348	ko04137 ko05131 ko05164
K05364	ko00550
K13978	ko05146
K07654	ko02020
K20587	ko00524
K12850	ko03040
K05213	ko04024 ko04080 ko04724 ko05017 ko05020 ko05030 ko05031 ko05033 ko05034
K20758	ko00350
K16202	ko02010
K16035	ko01051 ko01052
K12853	ko03040
K12983	ko00540
K12981	ko00540
K16427	ko01055
K10901	ko03440 ko03460
K07801	ko02020
K14551	ko03008
K15239	ko00361
K03376	ko00604
K14547	ko03008
K14408	ko03015
K20440	ko00525
K12484	ko04144
K17152	ko05206
K20986	ko00902
K14340	ko00571
K16837	ko04151
K00498	ko00140 ko04913 ko04925 ko04927 ko04934
K05234	ko04080
K04085	ko04122
K08773	ko04014 ko05200 ko05212
K13764	ko04744
K03243	ko03013
K03184	ko00130
K08735	ko01524 ko03430 ko05200 ko05210
K06823	ko04974
K14080	ko00680
K17902	ko04919 ko04931 ko05415
K05655	ko02010
K11906	ko03070
K19255	ko05168
K04916	ko04742 ko04974
K03443	ko04621
K11718	ko04141
K01925	ko00471 ko00550
K02376	ko04150 ko04310 ko04390 ko04550 ko04916 ko04934 ko05010 ko05022 ko05165 ko05200 ko05205 ko05217 ko05224 ko05225 ko05226
K21655	ko05167
K06121	ko00561
K02439	ko00920
K20406	ko04150
K12236	ko05165
K15054	ko00627
K12930	ko00942
K02080	ko00052
K07717	ko02020
K21210	ko01059
K00736	ko00510 ko00513
K20325	ko02024
K02744	ko00052 ko02060
K05257	ko04080
K09813	ko02010
K10167	ko04151
K16451	ko04066
K16102	ko01054
K03265	ko03015
K04448	ko01522 ko04010 ko04012 ko04013 ko04024 ko04137 ko04210 ko04214 ko04310 ko04380 ko04510 ko04530 ko04620 ko04621 ko04624 ko04625 ko04657 ko04658 ko04659 ko04660 ko04662 ko04668 ko04722 ko04912 ko04915 ko04921 ko04926 ko04932 ko04933 ko05030 ko05031 ko05120 ko05130 ko05131 ko05132 ko05133 ko05135 ko05140 ko05142 ko05161 ko05162 ko05166 ko05167 ko05169 ko05170 ko05171 ko05200 ko05203 ko05210 ko05211 ko05224 ko05231 ko05235 ko05321 ko05323 ko05418
K08904	ko00195
K15014	ko05034
K01850	ko00400
K14048	ko00220 ko00230 ko00791 ko05120
K12887	ko03040
K21680	ko00040
K01380	ko04614 ko04924 ko05415
K06673	ko04111
K20942	ko00362
K03224	ko03070
K05194	ko04080
K15412	ko05168
K05493	ko04060 ko04657
K06551	ko04380
K04697	ko04630 ko04910 ko04917 ko04930
K13176	ko03013
K07259	ko00550
K13543	ko00860
K04494	ko04310
K17084	ko04611
K10438	ko00643
K05694	ko04520
K02867	ko03010
K08680	ko00130
K16915	ko02010
K21191	ko01059
K20919	ko05111
K01586	ko00300
K17331	ko02010
K05367	ko00550
K04434	ko04010
K08318	ko00650
K13316	ko00523
K03620	ko02020
K19632	ko00520 ko00541
K00992	ko00520
K05425	ko04060 ko04620 ko04622 ko04625 ko04630 ko04658 ko04940 ko05133 ko05134 ko05140 ko05142 ko05143 ko05145 ko05146 ko05152 ko05162 ko05164 ko05168 ko05171 ko05200 ko05205 ko05321 ko05330
K08372	ko02020
K02414	ko02040
K04618	ko00052
K02138	ko00190 ko04714 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K02154	ko00190 ko04142 ko04145 ko04721 ko04966 ko05110 ko05120 ko05152 ko05165 ko05323
K00901	ko00561 ko00564 ko04070 ko04072 ko04361 ko05231
K08231	ko04919
K02377	ko00051 ko00520 ko00541
K20127	ko05130
K15627	ko05202
K12676	ko00331
K08392	ko04614
K08861	ko04068
K04229	ko04020 ko04024 ko04080 ko04921
K12112	ko00052 ko00511
K06596	ko02020 ko02025
K04419	ko04010 ko04932
K03602	ko03430
K09097	ko04066 ko04934 ko05200 ko05204 ko05211
K18499	ko04550
K04865	ko04010 ko04260 ko04261 ko04921 ko05410 ko05412 ko05414
K16876	ko00365
K13484	ko00230
K17486	ko00920
K18384	ko00330
K03863	ko00627
K14188	ko00473 ko01503 ko02020 ko05150
K14583	ko00626
K13901	ko04970
K12880	ko03013 ko03040
K10883	ko03460
K14277	ko03013 ko03040
K13387	ko00950
K10600	ko04120
K06651	ko04011 ko04111 ko04113
K00129	ko00010 ko00340 ko00350 ko00360 ko00410 ko00980 ko00982 ko05204
K03260	ko03013 ko05416
K06069	ko04015 ko04144 ko04390 ko04391 ko04530 ko04611 ko04910 ko05165
K13250	ko04141
K00198	ko00633 ko00680 ko00720
K02400	ko02040
K10190	ko02010
K21246	ko04140 ko05010 ko05014 ko05016 ko05017 ko05022
K21173	ko01059
K20375	ko02024
K20245	ko04341
K13779	ko00281
K06480	ko04151 ko04510 ko04512 ko04640 ko04810 ko05165 ko05410 ko05412 ko05414
K15634	ko00010 ko00260 ko00680
K10138	ko04115 ko04218 ko04935 ko05202
K03848	ko00510
K09475	ko01501 ko02020
K01511	ko00230 ko00240
K00889	ko00562 ko04011 ko04070 ko04072 ko04139 ko04144 ko04510 ko04666 ko04810 ko05135 ko05231
K15409	ko05168
K02045	ko00920 ko02010
K00523	ko00520 ko00541
K11024	ko05133
K00124	ko00630 ko00680
K10867	ko03440 ko04218
K03331	ko00040
K02269	ko00190
K12551	ko00550
K05773	ko02010
K01764	ko00860
K12126	ko04075 ko04712
K12629	ko00998
K01575	ko00650 ko00660
K05057	ko04060 ko04151 ko04630
K04857	ko04010 ko04020 ko04022 ko04024 ko04260 ko04261 ko04270 ko04723 ko04725 ko04726 ko04727 ko04911 ko04912 ko04921 ko04924 ko04925 ko04927 ko04929 ko04934 ko04935 ko05010 ko05020 ko05022 ko05410 ko05412 ko05414
K03068	ko04150 ko04310 ko04928 ko05010 ko05022 ko05200 ko05224 ko05225 ko05226
K02946	ko03010
K01210	ko00500
K00324	ko00760
K10697	ko02020
K18794	ko01501
K06523	ko04514 ko04650
K16319	ko00627
K15474	ko05134
K03102	ko04320
K00237	ko00020 ko00190 ko04714 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K20565	ko00524
K00271	ko00280
K14980	ko02020
K02226	ko00860
K19718	ko04139
K02901	ko03010 ko05171
K14293	ko03013
K00111	ko00564
K03779	ko00630
K16351	ko04360 ko04514
K00102	ko00620
K17230	ko00920
K03539	ko03008 ko03013
K01200	ko00500
K07437	ko00830
K00543	ko00380
K09340	ko05202
K20394	ko04115 ko04150 ko04211
K02885	ko03010 ko05171
K06273	ko04510
K13320	ko00522
K15244	ko00361
K06447	ko00330
K03005	ko03020
K05370	ko00860
K06246	ko04151 ko04510 ko04512 ko05145 ko05146 ko05165 ko05200 ko05222
K13343	ko04146
K05098	ko01521 ko04010 ko04014 ko04015 ko04020 ko04151 ko04370 ko04510 ko05205 ko05418
K04809	ko04020 ko04080 ko04725 ko05010 ko05022 ko05033 ko05204
K10233	ko02010
K00681	ko00430 ko00460 ko00480
K04000	ko04610 ko05020 ko05146 ko05171 ko05322
K05645	ko02010
K13318	ko00523
K12486	ko04144
K12812	ko03013 ko03015 ko03040
K02196	ko02010
K08509	ko04130 ko04140
K00231	ko00860
K07747	ko05010
K01230	ko00510 ko00513 ko04141
K02340	ko03030 ko03430 ko03440
K04266	ko04015 ko04020 ko04024 ko04080 ko04270 ko05012 ko05034
K20988	ko05111
K00974	ko03013
K13311	ko00523
K13265	ko00943
K10522	ko04210 ko04215
K12789	ko02024 ko05130
K00529	ko00071 ko00360
K00475	ko00941
K10222	ko00621
K00508	ko00591
K18339	ko00051
K00796	ko00790
K13360	ko04024
K08009	ko04145 ko04380 ko04613 ko04621 ko04670 ko05020 ko05140 ko05415 ko05418
K05464	ko01521
K08973	ko00860
K18386	ko00403
K02643	ko00195
K03417	ko00640
K11981	ko04144
K10878	ko04113
K05298	ko00710
K19459	ko05169 ko05203
K15796	ko00909
K01823	ko00900
K05714	ko00360
K14448	ko00630
K11099	ko03040
K02108	ko00190 ko00195
K17378	ko05206
K14028	ko00010 ko00620 ko00625 ko00680
K03778	ko00620
K02936	ko03010 ko05171
K01934	ko00670
K08062	ko04612 ko05152 ko05340
K12074	ko04711
K02276	ko00190
K06128	ko00564 ko05231
K12936	ko00942
K20540	ko02024
K18075	ko00624
K15614	ko05202
K03993	ko04610 ko05150 ko05171
K18368	ko00940
K05430	ko04060 ko04151 ko04630 ko04640 ko04657 ko04658 ko04659 ko04660 ko04664 ko04672 ko05140 ko05200 ko05310 ko05320 ko05321 ko05330
K03513	ko03450
K03073	ko02024 ko03060 ko03070
K13248	ko00750
K08110	ko04310
K01856	ko00361 ko00362 ko00364 ko00623
K05776	ko02010
K08744	ko00564
K07026	ko00051
K10484	ko03460
K05536	ko00513
K21211	ko01059
K02091	ko04110 ko04115 ko04151 ko04218 ko04934 ko05160 ko05162 ko05163 ko05164 ko05165 ko05167 ko05169 ko05200 ko05203 ko05206 ko05212 ko05214 ko05218 ko05220 ko05222 ko05223 ko05224 ko05225
K04872	ko04010 ko04260 ko04261 ko04921 ko05410 ko05412 ko05414
K04839	ko04261
K05131	ko04060 ko04151 ko04217 ko04380 ko04620 ko04621 ko04630 ko04650 ko05160 ko05162 ko05164 ko05165 ko05167 ko05168 ko05169 ko05171 ko05200
K05514	ko04060 ko04061 ko04062
K15821	ko00909
K06264	ko04512 ko04611
K14386	ko04977
K04361	ko01521 ko01522 ko04010 ko04012 ko04013 ko04014 ko04015 ko04020 ko04066 ko04068 ko04072 ko04144 ko04151 ko04214 ko04320 ko04510 ko04520 ko04540 ko04630 ko04810 ko04912 ko04915 ko04921 ko04926 ko04928 ko04934 ko05120 ko05131 ko05160 ko05163 ko05165 ko05171 ko05200 ko05205 ko05206 ko05210 ko05212 ko05213 ko05214 ko05215 ko05218 ko05219 ko05223 ko05224 ko05225 ko05226 ko05230 ko05231 ko05235
K00451	ko00350 ko00643
K02876	ko03010
K15778	ko00010 ko00030 ko00051 ko00052 ko00230 ko00500 ko00520 ko00521
K14305	ko03013 ko05014
K00278	ko00250 ko00760
K04845	ko04261
K08687	ko00330
K06013	ko00900
K16942	ko05100 ko05131
K02899	ko03010
K07664	ko02020
K11757	ko05225
K11090	ko05322
K06631	ko04068 ko04110 ko04114 ko04914
K12560	ko04145 ko04380 ko04662 ko04666 ko05150 ko05152 ko05162
K11036	ko02024
K04896	ko04971
K02798	ko00051 ko02060
K06456	ko04514
K00616	ko00030
K15472	ko00909
K15613	ko04550 ko05202
K10934	ko05110 ko05111
K16240	ko04712
K18447	ko00051 ko00230 ko00500
K05094	ko01521 ko04010 ko04014 ko04015 ko04020 ko04144 ko04151 ko04550 ko04810 ko05200 ko05206 ko05219 ko05230
K07422	ko00071 ko00590
K18687	ko00984
K14017	ko04141
K14342	ko04976
K17194	ko00942
K03795	ko00860
K00373	ko02020
K10007	ko02010
K09823	ko02024
K04866	ko04010 ko04260 ko04261 ko04921 ko05410 ko05412 ko05414
K11963	ko02010
K21623	ko00270
K11017	ko03070
K09490	ko03060 ko04141 ko04612 ko04918 ko05012 ko05014 ko05020 ko05022
K20680	ko00523 ko00541
K17224	ko00920
K11043	ko05150
K13523	ko00561 ko00564 ko04072
K06100	ko03015 ko04530
K11011	ko05131
K17214	ko02010
K16426	ko01055
K08563	ko04976
K16402	ko01052
K12401	ko04142
K10683	ko03440
K06704	ko04361 ko05010 ko05120
K05427	ko04060 ko04630 ko04640 ko04650 ko04657 ko04660 ko04664 ko04668 ko05131 ko05146 ko05166 ko05167 ko05171 ko05202 ko05221 ko05323
K02716	ko00195
K01670	ko00626
K19958	ko00626
K09789	ko00780
K11931	ko02026
K02806	ko02060
K00580	ko00680
K03884	ko00190 ko04714 ko04723 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K02395	ko02040
K12356	ko00940
K18310	ko00250
K04462	ko00310 ko04010 ko05200 ko05220
K16397	ko01052
K06364	ko02024
K05239	ko04080
K01528	ko04072 ko04144 ko04721 ko04961 ko05100
K06267	ko04512
K03869	ko04120 ko04340 ko04341
K15818	ko00909
K02612	ko00360
K11598	ko03050
K02118	ko00190
K14506	ko04075
K04650	ko01522 ko04919 ko05202
K19557	ko05132
K13649	ko01523 ko04144
K21186	ko01059
K08294	ko04011 ko04139
K01707	ko00053
K10882	ko03440 ko03460
K19191	ko00760
K21620	ko00052
K16392	ko01052
K10413	ko04145 ko04962 ko05132
K14539	ko03008
K17745	ko00790
K06693	ko03050 ko05010 ko05012 ko05014 ko05016 ko05017 ko05020 ko05022
K01197	ko00531 ko04142
K12654	ko04621 ko04622 ko04623 ko05131 ko05163 ko05168 ko05170 ko05171
K15497	ko02010
K03960	ko00190 ko04714 ko04723 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K06850	ko04360
K05432	ko04060 ko04630 ko05310
K11041	ko05150
K16436	ko00523 ko01055
K20947	ko05111
K05823	ko00300
K17476	ko00999
K11001	ko00563
K04349	ko04010 ko04014 ko04510
K05000	ko04713 ko04723 ko04725 ko04726 ko04727 ko04728 ko04915 ko04921 ko04929 ko05032
K03234	ko04152 ko04921
K00234	ko00020 ko00190 ko04714 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K01070	ko00680
K11630	ko02020
K02989	ko03010 ko05171
K05290	ko00563
K00702	ko00500
K05262	ko04024 ko04080 ko04713 ko04911 ko04924
K11063	ko02024
K12846	ko03040
K12911	ko00440
K09236	ko04391
K02501	ko00340
K15891	ko00900 ko00909
K03950	ko00190 ko04714 ko04723 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K15949	ko01057
K04123	ko00904
K03254	ko03013
K11951	ko02010
K19805	ko04213
K00161	ko00010 ko00020 ko00620 ko04066 ko04922 ko05230 ko05415
K11592	ko05206
K14255	ko00253 ko01057
K18551	ko00760
K03852	ko00430
K00696	ko00500
K02626	ko00330
K18912	ko00340
K21030	ko00040
K02692	ko00195
K01621	ko00030 ko00710
K04830	ko04750
K20915	ko04621
K17009	ko05206
K00838	ko00130 ko00270 ko00300 ko00350 ko00360 ko00380 ko00400 ko00401 ko00950 ko00960
K12589	ko03018
K10200	ko02010
K07765	ko04141
K02000	ko02010
K13499	ko00532
K21230	ko01059
K11389	ko00010
K10216	ko00362 ko00622 ko00643
K02684	ko03030
K11731	ko00281
K14544	ko03008
K03233	ko05134
K03008	ko03020 ko05016
K14523	ko03008 ko03013
K21104	ko00624
K00314	ko00260
K06269	ko03015 ko04022 ko04024 ko04113 ko04114 ko04218 ko04261 ko04270 ko04390 ko04510 ko04611 ko04720 ko04728 ko04750 ko04810 ko04910 ko04921 ko04931 ko05031 ko05034 ko05168 ko05205 ko05415
K14316	ko03013 ko05014
K12471	ko04144
K19690	ko02020
K08750	ko03320 ko04975
K05205	ko04080 ko04724
K16418	ko01052
K09481	ko03060 ko04141 ko04145 ko05110
K03823	ko00440
K18239	ko00400
K02588	ko00625 ko00910
K10620	ko00622
K19108	ko00261
K00330	ko00190
K18394	ko00403
K13401	ko00460 ko00966
K00494	ko02020 ko02024
K17728	ko00590
K05701	ko04520 ko04530 ko04540 ko05110 ko05120 ko05130
K16630	ko04974
K05680	ko02010
K01900	ko00020 ko00640
K17919	ko04144
K02177	ko04320
K19704	ko04011
K10199	ko02010
K01699	ko00640
K17723	ko00240 ko00410 ko00770
K00832	ko00270 ko00350 ko00360 ko00400 ko00401 ko00950 ko00960
K08065	ko04612 ko05152 ko05166
K14595	ko00906
K04728	ko01524 ko03440 ko04064 ko04068 ko04110 ko04115 ko04210 ko04214 ko04218 ko05131 ko05165 ko05166 ko05170 ko05202 ko05206
K21343	ko04137
K14225	ko00970
K06256	ko04512 ko04640 ko05131 ko05169 ko05205 ko05206
K21278	ko04010 ko04726 ko05012 ko05418
K20702	ko04624
K13552	ko00524
K07876	ko04144
K12371	ko02010
K12156	ko00966
K16864	ko05205 ko05206 ko05418
K10588	ko04120
K15406	ko00073
K20237	ko04392
K06643	ko01522 ko01524 ko04068 ko04110 ko04115 ko04120 ko04144 ko04151 ko04218 ko04625 ko04919 ko05131 ko05163 ko05165 ko05169 ko05200 ko05202 ko05203 ko05205 ko05206 ko05214 ko05215 ko05218 ko05219 ko05220
K19857	ko00523
K00865	ko00260 ko00561 ko00630
K02546	ko01501
K13999	ko04141
K01408	ko05010
K12252	ko00330
K14369	ko00522
K00933	ko00330
K02055	ko02024
K03071	ko02024 ko03060 ko03070
K00371	ko00910 ko02020
K12891	ko03040 ko05168
K03128	ko03022
K16024	ko01051 ko01052
K05651	ko02010
K13500	ko00532
K00634	ko00650
K14482	ko00643
K14475	ko05143
K05294	ko00563
K20864	ko04621
K01675	ko00020 ko00620 ko00720
K04288	ko04068 ko04071 ko04080
K04684	ko01522 ko04137 ko04350 ko04915 ko04927 ko04928 ko04934 ko05016 ko05017 ko05163 ko05200 ko05202 ko05224 ko05231 ko05415
K07775	ko02020
K05662	ko02010
K04720	ko00860
K18003	ko00405 ko02024 ko02025
K00973	ko00521 ko00523 ko00525 ko00541
K03141	ko03022 ko03420 ko05203
K04205	ko04080
K07706	ko02020 ko02024
K05166	ko04060 ko04657
K08043	ko00230 ko01522 ko04015 ko04020 ko04022 ko04024 ko04062 ko04072 ko04114 ko04211 ko04213 ko04261 ko04270 ko04371 ko04540 ko04611 ko04713 ko04714 ko04723 ko04724 ko04725 ko04727 ko04740 ko04750 ko04911 ko04912 ko04913 ko04914 ko04915 ko04916 ko04918 ko04921 ko04923 ko04925 ko04926 ko04927 ko04928 ko04934 ko04935 ko04962 ko04970 ko04971 ko04972 ko04976 ko05032 ko05110 ko05163 ko05166 ko05200 ko05414
K13470	ko04626
K21332	ko00523
K06365	ko02024
K01983	ko03060
K04204	ko04024 ko04080 ko04923
K10651	ko05322
K04504	ko03320 ko04310 ko05200 ko05221
K21182	ko01059
K00412	ko00190 ko02020 ko04260 ko04714 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K07385	ko00902
K09953	ko00540
K20681	ko00523 ko00541
K08569	ko04142 ko04210
K07820	ko00601
K12688	ko05133
K04678	ko04120 ko04144 ko04340 ko04341 ko04350
K06464	ko04015 ko04145 ko04390 ko04514 ko04610 ko04613 ko04650 ko04670 ko04810 ko05133 ko05134 ko05140 ko05144 ko05146 ko05150 ko05152 ko05166 ko05323 ko05416
K02370	ko00534
K19393	ko05164
K02316	ko03030
K06059	ko04330 ko05010 ko05120 ko05171
K16006	ko00522 ko01052
K07593	ko04911 ko04917 ko04922 ko04930 ko04931 ko04950 ko04973 ko05230
K11809	ko00500
K10002	ko02010 ko02020
K12843	ko03040
K06506	ko04662 ko05340
K12788	ko05130
K05237	ko04024 ko04080 ko04935 ko04971
K10788	ko05310
K08402	ko04024
K07793	ko02020
K11186	ko00480
K16014	ko02010
K08537	ko04976
K03877	ko00601 ko00603
K11108	ko03008
K02165	ko04310 ko05010 ko05022
K04543	ko04014 ko04062 ko04151 ko04371 ko04713 ko04723 ko04724 ko04725 ko04726 ko04727 ko04728 ko04740 ko04926 ko05032 ko05034 ko05163 ko05167 ko05170 ko05200
K20844	ko00520
K13806	ko04723 ko04745 ko04925
K01205	ko00531 ko04142
K05551	ko00253 ko01056
K14283	ko03013
K15995	ko00522
K03120	ko03022 ko05016 ko05017 ko05165 ko05166 ko05203
K03114	ko04011 ko04111 ko04113
K00413	ko00190 ko02020 ko04260 ko04714 ko04932 ko05010 ko05012 ko05014 ko05016 ko05020 ko05022 ko05415
K03027	ko03020 ko04623
K02473	ko00520 ko00541
K00113	ko00564
K06533	ko04514 ko04670 ko05418
K02805	ko00541
K15970	ko01057
K14320	ko03013
K00259	ko00250 ko00430
K01493	ko00240
K04285	ko04080 ko04713
K08689	ko00621
K04398	ko01524 ko04115 ko04210 ko04214 ko04215 ko04217 ko04620 ko04621 ko04622 ko04624 ko04625 ko04657 ko04668 ko04932 ko05010 ko05016 ko05022 ko05130 ko05132 ko05134 ko05142 ko05145 ko05152 ko05160 ko05161 ko05162 ko05163 ko05164 ko05165 ko05167 ko05168 ko05169 ko05170 ko05200 ko05203 ko05416
K12114	ko04711
K12966	ko04621 ko04623
K09123	ko00330
K01774	ko00020 ko00620 ko00720
K01196	ko00500
K06724	ko04360 ko05166 ko05171
K04173	ko04080 ko04613 ko05150
K06161	ko02010
K00059	ko00061 ko00333 ko00780
K06759	ko04514
K04793	ko01053
K06635	ko04110 ko04114 ko05166
K14413	ko00513
K15801	ko00909
K11195	ko00051 ko02060
K13645	ko00310
K09234	ko05202
K10865	ko03440 ko03450 ko04218
K08353	ko00920
K00739	ko00512
K01702	ko00290
K16956	ko02010
K19980	ko00760
K15997	ko00522 ko01052
K06070	ko04015 ko04925
K09025	ko03320
K01298	ko04972 ko04974
K06366	ko02024
K18591	ko00670 ko00790
K01890	ko00970
K14432	ko04075
K10684	ko04120
K19316	ko01501
K10550	ko02010
K12977	ko00540
K17398	ko00270 ko05206
K18163	ko04714
K20922	ko05111
K05763	ko04530 ko04670 ko04810 ko05162 ko05205
K05947	ko00051
K12830	ko03040
K13850	ko05144
K02047	ko00920 ko02010
K18385	ko00403
K16060	ko01524 ko04064 ko04120 ko04210 ko04215 ko04217 ko04390 ko04510 ko04621 ko04624 ko04668 ko05132 ko05145 ko05168 ko05200 ko05202 ko05222
K17454	ko01522 ko04110 ko04137 ko04218 ko04934 ko05160 ko05161 ko05163 ko05165 ko05166 ko05167 ko05169 ko05200 ko05206 ko05212 ko05214 ko05215 ko05218 ko05219 ko05220 ko05222 ko05223 ko05224 ko05225 ko05226
K00025	ko00020 ko00270 ko00620 ko00630 ko00710 ko04964
K10352	ko04270 ko04530 ko04810 ko05130
K07594	ko04911 ko04930 ko04950
K10872	ko04113
K00624	ko04146
K07821	ko00680
K04856	ko04010 ko04020 ko04713 ko04925 ko04927 ko04929 ko04934
K14231	ko00970
K04945	ko04911 ko04929 ko04970 ko04974
K04376	ko04010 ko05166 ko05202
K03473	ko00750
K14486	ko04075
K21143	ko04138
K11384	ko02020
K21214	ko01059
K05592	ko03018
K02310	ko04210
K11254	ko04613 ko05034 ko05203 ko05322
K01525	ko00230
K20408	ko04150
K05046	ko04721 ko04727
K03199	ko03070
K11431	ko00310 ko04068
K12316	ko00052 ko00500 ko04142
K20231	ko04013
K01089	ko00340
K12948	ko03060
K02604	ko04110 ko04111 ko04113
K00128	ko00010 ko00053 ko00071 ko00280 ko00310 ko00330 ko00340 ko00380 ko00410 ko00561 ko00620 ko00625 ko00770 ko00903 ko00981
K10892	ko03460
K14514	ko04016 ko04075
K10924	ko05111
K11956	ko02010
K15992	ko00522 ko01052
K08321	ko02024
K10844	ko03022 ko03420
K03134	ko03022
K12230	ko04151 ko04662
K01782	ko00071 ko00280 ko00281 ko00310 ko00362 ko00380 ko00410 ko00640 ko00650 ko00903 ko00930
K21092	ko04060 ko04061 ko04062
K16936	ko00920
K13632	ko01503
K13389	ko00950
K07144	ko00680
K08067	ko04730
K00362	ko00910
K17204	ko02010
K12530	ko02020
K12040	ko04964 ko04974 ko04976 ko04978
K08729	ko00564
K04185	ko04060 ko04061 ko04062 ko04672
K12665	ko00830
K05102	ko04360
K10851	ko02020
K13246	ko05111
K00632	ko00071 ko00280 ko00281 ko00362 ko00592 ko00642
K04403	ko04010 ko04064 ko04380 ko04620 ko04621 ko04668 ko05130 ko05131 ko05132 ko05135 ko05140 ko05145 ko05161 ko05168 ko05169 ko05170
K08096	ko00740
K04979	ko04911
K02425	ko02026 ko02040
K05084	ko01521 ko04010 ko04012 ko04020 ko04151 ko05205 ko05206
K13648	ko00520
K03262	ko03013 ko04214
K14323	ko03013 ko03015
K05248	ko04080
K02111	ko00190 ko00195
K17225	ko00920
K02942	ko03010 ko05171
K19002	ko00561
K06770	ko04514
K04200	ko04024 ko04080 ko04925 ko04927 ko04934
K04430	ko04010 ko04012 ko04013 ko04361 ko04620 ko04664 ko04668 ko04912 ko04926 ko04935 ko05120 ko05132 ko05135 ko05142 ko05161 ko05166 ko05167 ko05169 ko05418
K16127	ko01054
K11808	ko00230
K19209	ko01501
K20858	ko04020 ko04218 ko04621 ko05010 ko05012 ko05014 ko05017 ko05020 ko05022
K18645	ko03013
K03735	ko00564
K14298	ko03013 ko05014 ko05164
K20112	ko02060
K01599	ko00860
K15877	ko00910
K00011	ko00040 ko00051 ko00052 ko00561 ko00790
K19826	ko00760
K13603	ko00860
K00509	ko00590 ko04611 ko04726 ko04923
K01714	ko00261 ko00300
K04813	ko04080 ko04725 ko05033
K06062	ko04330 ko04919 ko05166 ko05203
K05491	ko04060 ko04657
K02974	ko03010 ko05171
K11272	ko04111
